,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.05301239,0.18147057,0.068241365,0.20504513,0.09257707,0.36894497,0.14586425,0.007758088,-0.07226263,0.055909373,0.02002913,-0.1411288,0.042805694,0.10982841,-0.0059995847,-0.095946506,0.069877446,-0.030519737,-0.49439037,0.258645,0.06868751,-0.06568881,0.05290336,-0.13965721,-0.012985195,0.22305691,-0.04784079,-0.05891914,-0.0028126398,-0.07292782,0.013673359,0.15238522,0.03155513,-0.01900173,0.119961314,-0.114102185,0.065490045,0.11138742,0.1253438,0.035030443,0.11563872,0.06761327,0.04812907,-0.31713283,0.007071342,0.23031932,-0.07600998,-0.06054815,0.34378123,-0.05380811,-0.2524412,0.5158394,0.053537868,-0.1035078,-0.043546755,-0.09912008,-0.014519194,0.15221027,0.2292919,0.22349307,0.14593248,0.22259864,0.07609861,0.010375456,0.07178022,-0.12586719,0.05061904,0.063837245,-0.15987177,0.042837694,-0.08890132,0.05661506,0.14017512,0.14755702,0.035757005,0.06974556,-0.10918876,0.069501005,0.42948157,0.412979,0.04613179,0.2213766,0.3386025,-0.086079724,0.08085592,0.17491758,0.14362508,-0.20605482,0.1321328,0.21769518,0.14253457,0.12303422,-0.0431093,0.22065039,-0.23685473,0.1690426,0.21724895,0.04296453,0.16895674,0.12018618,-0.17567877,0.10883733,0.16610563,0.0009885469,0.21478862,-0.0022707924,0.089023225,-0.12239153,0.19343881,-0.18307576,0.46982118,0.08829011,0.03425496,0.09076694,-0.021633089,0.17073838,0.20059776,0.20556904,0.057426002,0.07343425,0.10846747,0.1440576,0.20240079,0.17212856,0.00013661059,-0.07579753,0.15022114,0.08639259
1,-0.09747716,-0.03236314,0.005462589,0.13046885,-0.11643252,0.16096048,0.077986024,0.114402205,0.10117812,-0.19451645,-0.11168545,0.27872524,-0.03967335,0.1839046,-0.19439505,-0.07549303,0.10059207,0.046671182,0.059846718,0.08778563,0.24257192,-0.23626734,-0.11547756,-0.0053791655,-0.8531143,0.06638073,-0.39781633,0.10319406,-0.5104318,0.065445766,0.20187527,-0.0820137,0.10877355,-0.21404773,-0.15387934,-0.4639034,-0.7735002,-0.053302843,0.13986993,-0.63355595,0.13033223,0.14936598,-0.15732366,-0.37013355,-0.521258,0.09739625,0.13821079,-0.068758115,-0.29864496,-0.042695053,0.09681944,-0.25620177,-0.20612583,0.14463878,-0.20097974,0.1381332,-1.2347307,0.004301243,0.006459184,0.19648235,-0.22582886,-0.27865124,-0.12255191,-0.029802898,-1.293821,0.04255412,0.19543515,-0.115243666,0.14345016,0.045833033,-0.011277187,-0.0657199,-0.57792056,0.30992,0.08089339,-0.15634754,0.045268394,-0.034233075,0.21782584,-0.05579347,-0.055666704,-0.33157906,-0.72002244,-0.06406224,-0.3073849,0.15363759,-0.39025185,0.03914546,0.37348777,-0.8842395,-0.116936184,-0.23509085,-0.059984002,-0.07774594,0.071090244,0.28085533,0.018836873,-0.40388283,0.034224413,0.18890288,-0.12086762,0.046340767,-0.00026740844,-0.004136782,-0.5590635,0.14482868,0.17173652,0.07461108,-0.3972068,-0.013523317,0.027986376,-0.28005967,-0.044738717,0.10345267,0.05050623,-0.033891506,-0.31513682,-0.028712597,-0.15739407,-0.06246596,-0.038105577,-0.02754084,0.031650376,0.11072937,0.10283152,-0.011602546,0.17513645,0.020519206
2,-0.1334054,0.02510513,0.006188762,-0.21290028,-0.3369068,-0.06799933,-0.0016789098,0.07622697,0.23417915,-0.14861484,0.052603103,0.25944078,-0.10554687,-0.08925603,0.09174261,-0.0014171944,0.09624234,0.10237846,-0.63512415,0.20536435,-0.09981202,0.10216978,-0.2311365,0.14038296,-0.0465183,0.019687125,0.13067238,-0.09918294,0.30589247,0.15573153,-0.13020964,0.25951195,-0.42717707,0.08633103,0.12322735,0.0882385,-0.13944016,0.22490463,-0.13506398,-0.09313216,-0.09849748,0.117609166,0.12444755,0.2033621,0.3239868,0.13211401,0.25381476,0.25091642,0.16714096,-0.12610671,-0.095571876,0.13202883,0.14680827,0.16393195,-0.141939,0.16746439,0.20286828,0.1318739,0.30260724,0.037208512,0.01915806,0.2681619,0.30194712,-0.03719908,0.1769904,-0.019292882,-0.06385124,-0.023480676,-0.010513751,0.06281092,0.19374359,-0.19023357,0.33099356,-0.47322762,-0.21533397,0.04403407,-0.0800838,0.024776222,0.1454825,-0.19866174,0.123728484,0.07823401,0.15249692,-0.11837181,-0.11290926,-0.26631573,0.28587082,-0.22746795,-0.27392417,0.101432815,0.11746983,0.06897286,0.04308429,-0.076852776,0.028513169,-0.12249396,0.1567473,0.28293467,-0.085132435,0.16856624,0.27543414,0.037391443,0.20261832,0.1742221,0.17053445,-0.32862675,0.29831246,0.19436072,0.18465722,0.011474443,-0.06491373,0.021277916,0.061355166,0.12338248,-0.156021,0.19741912,-0.03965896,-0.027652413,0.01215011,0.047970194,0.053626094,0.23410234,0.13180725,0.12032998,0.020526865,0.069520436,-0.72007614,0.023331761
3,-0.035706688,0.20153107,-0.11335668,0.037545618,0.23921666,-0.06287667,-0.0004765728,0.1120634,0.007661226,-0.030917985,0.11455185,-0.08495288,-0.07553478,0.020477552,0.05022708,-0.008143815,0.1562426,0.15519905,0.04432535,-0.2740309,-0.10074213,-0.04836728,0.12840393,0.26531813,0.056134216,0.15707652,-0.32236624,0.13408093,0.1983932,0.026922569,0.22618057,0.07916217,-0.020420391,0.058735184,0.112176806,0.15353374,0.38258746,0.039598245,-0.16786724,0.34170943,-0.041631293,0.21214667,0.17554516,0.22690125,-0.21877788,0.0329814,0.11702178,0.18888997,0.032572754,0.22945276,-0.11867302,-0.09629148,0.23815078,-0.1206697,0.100893244,0.14051756,0.13120705,-0.06394592,-0.037347242,-0.024524933,0.023691546,0.23106565,-0.015736708,-0.011936833,0.020936552,0.1161717,-0.31678075,-0.0016636347,0.29226437,0.09705268,0.239443,-0.19062418,0.31722865,-0.112154774,0.21702476,0.17702067,0.050523862,-0.107610166,-0.5314653,-0.13446546,-0.096068814,0.17238511,-0.0084600495,0.25910285,-0.1663204,0.19527787,-0.038617156,-0.11608624,-0.18166876,0.052329116,-0.06297464,0.019146828,0.17106533,-0.08657385,0.052494776,-0.087214634,0.047033295,-0.13838041,0.046103436,-0.014914709,0.16222715,-0.015897527,0.24261932,0.24580342,0.06423329,-0.15202154,-0.13453005,0.09619095,0.18736212,-0.18865381,-0.1846055,0.2371711,0.13979356,0.010978883,0.09758902,-0.07969031,0.024872413,0.033097677,0.057131045,0.09003613,-0.012895647,-0.03736862,-0.005806647,-0.07806087,0.031825725,0.20181662,-0.38307598,0.10377984
4,0.06950123,-0.1453228,0.11543094,0.16724579,-0.13776027,-0.0038038343,0.06810422,0.11735824,-0.118017025,-0.12172945,-0.04690889,-0.12940417,0.1404865,-0.04311966,0.15908517,-0.20040914,0.07991075,0.055693064,0.380089,0.15692237,-0.10416121,0.10866951,-0.1357685,0.016029848,0.034302942,0.17290372,0.046323933,-0.35460964,-0.03394586,-0.17866234,-0.2886263,0.09618689,0.24251722,0.077128105,0.14697774,0.041422453,0.20361358,0.12561472,0.3063961,0.17130041,0.13388821,0.12142351,0.061617855,-0.15481068,0.17869724,-0.017975245,0.04250363,-0.08272273,-0.05551221,0.0706755,0.1192538,0.0138330255,-0.09519171,0.002011129,0.09561701,-0.03643865,-0.53485656,-0.23341942,0.23207597,-0.23406982,-0.0822334,-0.21802844,0.02920883,0.06397445,-0.07656849,0.09455421,-0.083664306,-0.13154899,0.008679977,-0.06292377,-0.10508197,0.13798854,-0.20052306,-0.09760125,-0.009031747,-0.3916763,0.0050721373,-0.036711164,0.51912206,-0.05297913,0.039408516,0.2766531,-0.027821412,0.05132222,0.058612388,0.1530729,0.43226248,0.18540975,0.31104493,-0.066697195,-0.016952727,0.06532365,-0.23527926,-0.2423969,-0.16237067,-0.17244172,0.061387002,0.47480002,-0.033080205,-0.076868415,0.11170349,-0.024638364,0.08472676,-0.18297529,-0.2616139,0.15257645,-0.04284017,0.039606467,-0.01486988,-0.06983528,0.04730474,0.0812588,-0.23480366,0.006152526,0.1741262,0.09055533,0.08831677,-0.22654599,-0.06628537,0.25712055,0.044105724,0.10391507,0.127015,0.04602586,-0.018115489,0.008771031,0.24475738,0.036553327
5,0.1044429,0.13011548,0.13076474,-0.11601658,0.07894641,-0.13611671,0.20117342,0.14977744,-0.011506008,0.17918502,0.09685741,0.05478698,0.20367831,0.07857865,0.052338835,0.043495625,0.17085116,0.17027408,0.12290639,-0.32667023,-0.13600978,0.08841834,0.11758151,0.216324,-0.09934372,0.06672689,0.21569453,0.084221594,0.0037469026,0.024864098,0.13470306,-0.133616,0.043076154,0.24324228,0.044625625,0.14552183,0.23493262,0.22479028,-0.01750933,0.28593,0.042211972,0.17018864,0.12242342,0.2721068,-0.18641709,-0.04577777,0.270691,0.17653504,-0.1822889,-0.11805124,-0.11109235,-0.15700704,0.2609483,0.23503064,0.08460537,-0.03345124,0.2351781,0.03907716,0.051145907,-0.14118484,0.06530822,0.22878669,-0.10856427,0.09448825,-0.18950665,0.15241265,-0.45219845,0.23090233,0.22044584,-0.011108245,0.24836454,-0.12997538,0.25473928,-0.4071345,0.1773196,0.12380183,0.018145332,0.24740887,-0.5590888,-0.0832011,0.07472577,0.36464,0.16128379,0.23460872,-0.3093977,-0.15323387,-0.09521635,-0.17580813,-0.30431896,0.10440058,0.09218718,0.20933184,0.1250113,-0.058961958,0.10519132,-0.24006586,0.20385036,-0.3193838,-0.008231708,0.0950704,0.17227931,-0.044856753,-0.034471978,0.2574438,0.114311345,-0.15994851,0.12933622,-0.0984346,0.05833377,-0.13730751,-0.38252434,-0.0483394,0.12352373,0.1285008,0.088112146,-0.118277475,-0.08876027,0.008643349,-0.0666813,0.10627939,0.09034062,0.1321675,0.1473391,-0.067279115,0.031743765,0.13920493,0.07595359,0.082162
6,-0.15770866,-0.17457297,-0.05085383,0.023046855,0.04808025,-0.0301041,-0.12784259,0.048757482,0.18610202,-0.2582222,0.18172412,0.30653346,0.15200163,-0.056860905,0.054865938,0.01807567,-0.19262268,0.029609708,-0.8975776,-0.19133118,0.37260932,0.1743169,0.033859614,0.021145,0.3778312,0.012049725,0.3207827,0.072747275,-0.21195772,0.10181417,-0.03798531,-0.09186992,-0.5037247,0.10636945,-0.0854638,0.39849848,-0.048611585,-0.11951524,-0.11982951,-0.16808179,-0.13459773,-0.11782203,-0.24820516,-0.20875528,0.3141117,0.02927933,0.14352393,0.12166557,-0.33198354,0.026996976,-0.04729779,-0.022337142,-0.004688291,0.10221251,0.062201936,-0.099923946,-0.28478104,0.35696563,-0.09913767,-0.11907243,0.094082646,-0.52074146,0.04171585,-0.054146666,0.052447673,0.12300969,-0.026491048,0.18776111,0.09982574,0.13516158,-0.018159335,0.09251634,-0.3351201,0.11847924,-0.10452169,-0.10297554,-0.01723461,0.16514851,-0.15322477,0.17391877,-0.054664128,-0.012051625,0.00044712375,0.11266776,0.05719021,-0.03906253,0.07734113,0.3729345,0.08321841,-0.5329758,-0.08643359,-0.06617473,0.04906339,-0.22668704,0.17030767,0.38849345,-0.18904574,0.24877504,0.07854353,0.3153516,0.030100444,0.039495897,-0.1211159,0.275365,-0.6888236,-0.17983231,-0.11758467,0.1319867,-0.21323705,0.11014573,0.044166956,-0.16469577,-0.023514397,0.11245952,-0.025607744,0.14248487,-0.0601889,-0.1552301,0.16692191,-0.16895965,0.021343574,0.038593374,-0.215423,0.15347718,-0.06690713,0.051136285,-0.97436607,0.00044398103
7,-0.085763566,0.1340255,-0.021477893,0.19579808,-0.12818237,-0.009885767,0.002869348,0.079311766,-0.036201272,0.042081602,0.10485833,0.117567144,0.048110824,0.15245822,-0.31203598,0.114271395,0.16412568,0.0030616522,0.29509056,0.2542914,0.081309706,0.09725968,-0.048643608,0.08933288,0.06649856,-0.12048679,0.3963335,0.15523909,-0.30607316,-0.13752073,-0.12591971,0.12609924,0.22871709,-0.16004947,0.034945477,0.1066379,-0.7843958,-0.061706096,0.22197942,-0.54152983,0.04490205,-0.058097553,0.012415899,0.48304555,0.023310153,-0.19105034,0.0595602,-0.16768324,-0.47040206,0.17848307,0.10074681,0.2990094,0.2372284,-0.027542558,-0.11641022,-0.039680067,0.39067712,0.2068258,0.098696046,-0.0022421882,0.14881931,0.11108681,-0.018050386,0.10332411,0.55203605,0.13092476,0.2904154,-0.36328006,0.08886337,-0.05727042,0.14320639,0.14438447,0.20996286,0.0366294,-0.12565924,0.08956329,0.12111754,-0.021824347,-0.60703266,-0.060233727,-0.028135497,-0.42995578,0.2604441,-0.009067698,0.003750123,0.007205853,-0.2639033,-0.35166693,-0.47949708,-0.091747865,0.0018025092,-0.099005714,-0.14076757,0.04768642,0.014735283,0.09122345,-0.17586932,0.06244503,-0.057997975,-0.09024138,0.32545042,-0.023179343,-0.016721983,-0.12453851,0.24336866,0.2263993,0.48918164,-0.12764585,0.059626203,0.031324547,0.10065899,-0.20214845,0.1639429,0.037380565,0.15554231,0.09686532,0.016830292,-0.0777631,0.09160905,0.14614183,-0.105230644,0.00015312634,0.13661873,0.023329578,0.102016866,0.0816207,0.22691779,0.013168538
8,0.18056786,0.1434925,-0.08116696,0.19298105,0.19352315,0.14848323,-0.061371356,0.048367914,-0.19407107,0.028697882,-0.010326649,-0.05160728,-0.11799631,0.08956296,0.06925417,-0.051461864,-0.14898102,0.11924687,-0.15520921,0.22264196,0.21988766,0.11814713,0.13626778,0.03430413,0.1387751,0.074932985,-0.36978087,0.15338641,0.26921383,0.0600779,0.21613285,-0.1324867,-0.03939783,0.18510702,-0.050006125,0.19267543,0.12500554,0.17752953,0.04459454,0.03899041,-0.053221148,-0.015055547,0.14650895,0.22547077,-0.15685306,0.1587824,-0.07009468,-0.2151051,0.086927526,0.08752026,0.19986928,0.051919073,0.09480643,-0.0048380336,0.15270492,-0.051253807,0.18008499,0.15977553,-0.083874635,0.14080212,0.12662585,0.2816516,-0.013805174,0.019152472,0.27978107,0.14108017,0.21289021,0.23408876,0.05821439,-0.017804189,-0.030985571,-0.076164715,0.09372847,0.20987132,-0.0419106,-0.018061679,-0.093963526,-0.07615553,0.037055396,-0.04352346,-0.08034916,0.055524707,-0.1415298,-0.028672956,0.050882824,0.056415092,-0.46145338,0.30025825,0.2052656,0.568551,0.18597604,-0.007896206,-0.11084159,-0.119801655,-0.10336667,0.16679041,0.1432502,-0.14811614,0.10046082,-0.19318719,-0.13438834,-0.026383454,0.07954128,0.10740519,0.36878094,0.0667268,-0.38147023,0.10268538,0.21397899,-0.06427369,-0.038809344,0.16304247,0.10045132,0.02132709,-0.1847968,0.19710699,-0.0015636192,0.041524228,0.085870795,-0.055747267,-0.04362237,-0.11032658,0.04719477,0.08492425,0.01796314,0.01587339,-0.05524041,0.1517584
9,0.16963431,0.26765302,0.08446663,0.20161231,0.25340313,0.0518789,0.047172517,0.0008173489,0.09675566,-0.051287524,-0.051397685,-0.12309052,0.080414265,0.023828346,-0.14688283,0.0063206917,0.16900043,-0.04504081,0.36957738,-0.10833215,-0.18077458,-0.027503578,-0.024294617,-0.016855754,0.17596307,0.036236066,-0.476949,-0.035876438,0.51613104,-0.09078395,-0.09766002,0.18518043,0.21977372,-0.09616239,-0.085386164,0.23971611,0.03912572,0.08493128,0.20249306,0.029988231,0.07639012,0.10374579,-0.020739963,0.23102346,0.18094487,-0.053742107,0.17995033,-0.15737142,0.44613448,-0.09505664,0.08562715,-0.24047695,0.017599959,0.10802531,0.20206496,0.1824622,0.1987859,-0.18732527,-0.012678176,-0.0041404865,0.0604028,0.2416253,0.040929645,0.24879958,0.15213689,0.09836428,-0.16248207,-0.2681278,0.006700264,0.12760404,0.14675212,0.17648315,-0.6400002,0.029326838,0.0736998,0.0036156925,-0.035270475,0.059410304,0.078154154,0.19582134,-0.13936906,-0.09104426,-0.16625041,0.15234987,0.03925321,0.21368986,-0.3385675,0.4306765,0.51544195,0.46286312,-0.038138065,-0.07115801,-0.17968786,0.067747205,0.08654595,-0.31744835,-0.08595071,0.23726669,0.039434217,-0.07168319,-0.4592871,-0.014340514,0.14639248,-0.04354956,0.57036114,0.09922997,-0.71148086,-0.14357422,0.39769667,-0.03012239,0.1465787,0.42698574,0.103322245,0.072762765,0.1748503,0.02115961,0.26113582,0.053389642,0.07995734,-0.163342,-0.060964275,-0.12071964,0.011439035,0.036472965,0.016176276,0.052435387,0.22214377,0.022474354
