,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
6,-0.042992644,-0.220267,-0.44562477,0.17958891,0.017906832,-0.009765115,-0.01059804,0.28327364,0.08987806,-0.045660168,0.14749618,0.022562783,-0.017979918,0.15863562,-0.156084,0.15039395,0.14335671,0.051007368,0.1549708,-0.057997677,-0.047312353,-0.28028214,-0.3030308,0.21526644,0.088996105,-0.28320238,-0.14681165,-0.0918409,-0.94074386,0.075586185,0.17958179,0.09378759,0.12306819,-0.27597982,0.17133175,-0.113178976,0.14199221,0.25232813,-0.2296638,0.16432853,-0.9761734,0.10328227,0.14562471,-0.20773907,-0.5013792,-0.21055122,0.16712576,-0.03361346,-0.15408391,-0.3921326,-0.6629434,-0.4788801,0.08937677,-0.12850368,0.079309225,0.08733349,0.07042733,-0.12248415,-0.031051144,-0.07607148,0.3290504,0.20260459,-0.23436302,-0.69202495,0.3274486,-0.1672727,0.46007535,-0.24467738,-0.24682294,-0.85242,-0.70125216,0.32703507,0.0892766,-0.19551225,0.09880755,0.048288953,-0.21682759,-0.3139168,-0.09702344,-0.099568054,0.058435068,0.13431458,-0.20935488,0.049409006,-0.081264995,0.14993444,-0.03501382,-0.025309682,0.30275172,-0.13741164,0.08503488,0.008127752,0.1069624,0.1524477,0.21757849,0.09427276,-0.40059647,0.17894636,0.042460706,-0.20586045,0.05206569,0.25873533,0.08936965,0.12167091,0.14624442,0.29934323,0.3015644,-0.13203354,-0.11856858,0.07749762,-0.37870046,0.06539196,-0.045417316,0.06756753,-0.38665652,0.164841,0.1281184,-0.2546568,0.103383936,-0.5836685,0.10315031,-0.06744535,0.29745603,-0.051574185,0.06914973,-0.5720207,-0.3622703,0.29058018,-0.43148917,-0.0873688,-0.112976976,-0.5496019,-0.39901733,-0.667444,0.07742984,-0.8590598,0.07420867,0.15566853,0.0937461,0.105348095,-0.0011381303,0.19525982,0.06942009,-0.32229543,0.034940876,0.3503557,0.053525925,-0.016554264,0.3275795,-1.1422428,-0.21804091,-0.1882805,0.048545625,0.18508777,-0.32612863,0.35121232,0.13424817,-0.35678735,0.13186476,-0.098293245,-0.37601,0.39630216,0.002575808,0.13323562,0.045791425,0.13602883,0.25191885,0.21597075,0.31410864,0.1162141,-0.025290592,0.09409239,0.21502948,-0.17009886,0.12536326,0.12653203,-0.7864994,-0.23963438,-0.19874795,-0.63195,-0.18093294,-1.2068033,0.28161782,-0.019063393,0.076036505,-0.17701125,-0.05563439,0.29771975,0.13294774,-0.04855883,0.12888116,-0.031949695,-0.039113346,-2.071978,0.071631074,0.25254685,-0.32646498,0.17602603,-0.073275425,-0.14457835,0.1806735,-0.0064078164,0.08792818,-0.3505727,0.2705356,0.3002397,-0.250989,-0.06880525,-0.23636912,0.10644441,0.0974912,-0.13061221,0.03142629,0.096611634,0.1266847,-0.0083909575,0.20129201,0.091966,-0.013619331,-0.46576002,-0.0638082,0.11334004,0.12951794,0.07079243,-0.08424951,-0.0021185353,-1.9795445,-0.74770856,0.18729158,0.005735581,-0.07460055,0.009109397,-0.11130915,0.11350331,0.16213232,-0.044746354,-0.027124364,0.12938674,0.23111919,-0.005203139,0.04024055,0.21774542,-0.070119835,-0.035031408,0.034558043,-0.09660665,-0.026402403,0.12975822,0.027772013,-0.10130601,0.20329247,0.18158615,-0.044175494,0.07509409,0.062449183,0.07949278
7,-0.057666913,0.21542068,0.29263663,0.18347412,0.11293474,0.023051873,0.12813702,-0.014528848,-0.029467575,0.14797156,-0.07629109,0.07125464,0.004527396,-0.16194469,-0.083863914,0.053517506,-0.15495495,0.07440153,-0.07778174,0.004009553,0.17698944,-0.22616218,0.06687549,0.27447647,-0.3458505,-0.18510094,-0.13683333,-0.3297212,0.06931388,-0.13940546,0.034091353,-0.4024018,-0.016193552,0.006723289,-0.03779594,0.02973885,-0.11214255,0.032304026,-0.010112233,-0.19347726,0.2127242,0.12984699,0.15825884,-0.09269513,0.06608487,0.5237914,0.014291324,0.10530199,0.057135135,0.21632303,0.23966815,0.13248369,0.12437466,0.04092124,-0.37367088,0.10909379,0.16161719,-0.2952294,0.1431933,0.020717515,-0.31113932,0.17434995,-0.19291751,-0.36611086,-0.68261886,-0.17595443,-0.26893178,-0.32440045,-0.1969818,0.04473319,-0.013361568,-0.29801056,0.21403514,0.3524804,0.14707734,0.31175488,0.2810828,-0.12304053,-0.09703429,-0.12180455,0.27332225,0.04288854,-0.5653896,0.09420964,-0.046232663,0.2302652,0.016501809,0.11481776,-0.3199326,0.0096475305,-0.75591725,-0.021343054,-0.058689266,0.0670264,0.11694462,-0.21240756,-0.8249524,0.086627595,-0.16859408,0.0460217,-0.12244084,-0.32858387,0.059462212,0.27659813,0.24237554,-0.16677023,-0.53928113,0.37102482,-0.0035823563,-0.17570771,-0.24864638,0.13109683,0.15239683,-0.049727462,-0.32759497,0.14463955,0.1162433,0.2651439,0.058884848,0.45318177,0.23117562,0.035814524,-0.16965584,0.2902901,0.014955685,-0.033922367,0.29368398,0.26204675,0.16751714,0.2760542,0.06491764,-0.094646126,0.12878327,0.116601,-0.54203737,0.19315101,-0.006221854,0.14412451,-0.0047973264,0.10703745,0.3257638,-0.23795277,-0.19813561,0.15985696,0.1135493,0.03360939,0.037810586,0.10083254,-0.29546627,0.3411826,-0.3262876,-0.06367572,0.020228019,0.043453038,0.06482735,-0.59154797,0.03577343,-0.6729756,0.36206234,0.32475597,-0.04590621,-0.66949254,-0.00068718905,0.16399953,-0.16631158,0.11515064,-0.169037,0.21556349,-0.2740581,0.2282433,-0.10354182,0.29384044,0.20861706,-0.18452796,0.051318478,0.2224272,-0.09862236,0.23955603,-0.03675103,0.24362688,0.06777553,0.20531738,-0.10183003,-0.43003362,-0.35726312,-0.2568486,0.066632256,-0.5323311,0.26483792,-0.03919609,0.16758087,0.0033091223,0.100738145,0.16091922,0.08471163,-0.03795855,0.18064556,0.12258966,0.009735818,-0.18436816,0.033132657,-0.008772782,-0.038020413,-0.43476078,0.16170087,0.1769358,0.11556462,0.009147837,-0.80463564,-0.07281889,-0.144444,-0.12982707,-0.40290856,0.15628386,0.1129909,0.06487244,0.08446074,0.032171413,-0.127227,-0.90379155,0.041947834,0.1737939,0.100964665,0.03603852,0.056936692,0.08443831,-0.088658266,0.2796461,-0.52256113,-0.011973213,-0.006824351,-0.0036418657,0.12575701,-0.31770527,-0.05553416,0.058502868,0.13758694,-0.022270901,-0.0026222079,0.14772682,-0.013588504,-0.017418053,-0.17985344,0.06541155,0.07341459,-0.0641113,0.18608168,0.052688506,0.016745737,-0.65935916,-0.570583,0.022666344,-0.0692682,0.1599619,-0.046061683,0.12537032
8,0.112199195,-0.23687717,-0.27648237,0.16626292,0.088177554,0.03588483,-0.05672419,0.04006889,0.2045093,0.22298297,0.2919267,0.0035281298,0.09318389,-0.0024760847,-0.087497175,0.19006394,0.050805222,0.22498116,0.22266051,-0.033473242,-0.3918248,0.23007305,-0.44384012,0.24854103,0.08505733,0.060636282,-0.5322573,0.23265544,0.16245593,0.25834817,-0.4499798,0.15465982,0.21047698,-0.020766536,0.307274,-0.13218214,-0.16631503,-0.11194148,-0.19344866,0.14447492,-0.419752,0.12192291,0.29665664,-0.020988457,-0.3725263,0.06620183,0.07005802,0.059687383,0.005936239,-0.49354804,-0.35133272,-0.69741625,0.0900729,-0.26885214,0.032935232,0.010412296,0.1573711,-0.36572862,0.013792214,0.011442321,-0.036436666,0.09793965,-0.057805527,-1.8741058,0.006570622,-0.37718016,-0.12836397,0.20837148,0.30436462,0.242619,-0.39810154,0.14565252,0.017300112,-0.09625816,-0.050726525,0.056357164,-0.22333544,0.22041865,0.22800109,0.059863325,-0.092570625,-0.04651823,-0.22821952,-0.08610325,-0.006168603,0.08612605,0.1779021,-0.41091177,0.10068037,0.08593456,0.28722522,-0.010166518,0.11321863,-0.041109268,0.09903373,0.21193673,0.21505816,0.28633296,0.16143453,0.17176281,0.090385705,0.20168392,0.1828234,-0.007190214,0.06709697,-0.43419972,-0.00053503935,-0.1463798,0.04345554,0.02318338,0.19868334,0.049399465,0.07094918,0.2889963,0.028748054,0.24832736,0.16193323,0.033415943,0.17501327,-0.64384586,0.23550808,-0.040866774,0.043137997,0.13655466,0.2710384,0.011255666,-1.7610577,0.1356583,-0.4009722,-0.09549017,0.02782199,0.0039107865,-0.43261307,0.2644868,0.18033221,-0.434999,0.06455846,0.10685536,0.1581785,0.003822122,0.008404163,0.04948866,-0.04237918,-0.35038534,0.2981321,-0.42929682,0.015145047,0.10197843,0.17046133,-0.41837165,0.048519276,0.018791541,0.2425437,0.08580068,0.1983215,0.17397182,-0.007321552,0.38738486,-0.12438549,-0.16503847,-0.28073385,0.19868354,0.1809972,-0.21967094,0.020684205,0.074224755,0.20293035,0.04890899,0.039921228,-0.08123332,0.10696455,-0.39669755,-0.024950372,0.007654164,0.18792205,-0.29323712,0.035494674,-0.20605806,0.04452657,-0.3329187,-0.035554048,-0.2800033,0.01932209,0.16784185,0.16982321,0.39943388,0.1592841,-0.031515658,-0.25730482,0.020285655,0.24475527,0.069094546,0.006811301,-0.18260206,0.04918207,0.18080035,-0.33163467,0.027321955,0.11113003,-0.09862385,-0.07663745,0.02804276,0.022427246,0.40039387,-0.3352704,-1.0035875,-0.1344299,-0.033749856,0.40489635,0.13977183,-0.11200032,0.13301234,-0.65799683,-0.05938037,-0.013798509,0.0059265574,0.21131863,0.07029543,0.1060828,0.52731097,0.057624776,0.16384241,0.111702204,0.029376233,-0.057466906,0.19012295,0.42128518,-0.35718432,0.17536953,0.0005482586,0.082119815,0.119099624,-0.07795007,0.20552547,0.16296263,0.149378,0.20993532,0.0064272177,0.11723155,0.05728879,0.08775786,0.20802116,0.1346075,0.16087317,-0.028595017,-0.25230694,0.106701925,0.07193059,0.17975272,0.36452514,0.09202296,-0.10159218,-0.43294373,0.10099352,0.21125042,0.12528545
9,0.22777289,0.29525077,0.35154003,0.06327128,-0.46268913,0.1702376,0.17338236,-0.020652773,-0.29058614,-0.063351,0.108665265,0.019125825,-0.18912295,-0.0030559008,-0.032532245,-0.32900187,0.14697938,-0.37574697,-1.4333584,-0.012255574,-0.04601566,0.20808297,0.13962372,-0.2145577,-0.46007305,0.055548735,0.34670848,-0.107621804,0.11972527,-1.1099799,-0.03371595,-0.3136847,0.19124006,0.15795381,-0.10099062,-0.016005248,0.21924824,0.11855017,0.0021498306,0.053306878,-0.16934751,-0.18460391,0.24770528,-0.028438268,0.35279554,-0.33812723,-0.47604552,0.05727514,-0.08516964,0.09513458,0.05533789,-0.26193595,0.072898984,0.11511921,0.0252845,-0.14421591,0.037444238,0.19528678,0.07308046,0.06305243,-0.3239294,-0.40921897,-0.15282315,-0.18100122,-1.3021142,-0.07296635,0.25186676,-0.51392657,0.19863093,0.09872987,-0.5582151,-0.2985018,-0.1850122,-0.051483106,-1.4420627,-0.24169706,-0.056154292,-0.07515024,0.0027956106,0.24423145,-0.087104194,0.023056203,-0.019269329,-0.018348308,-0.021935202,-0.18679099,-0.019674346,0.07481976,-0.6615947,-0.15020883,0.15099703,0.0846074,-0.19319203,0.07379328,-0.5666265,-0.3199033,0.51761454,-0.040325526,-0.5089108,-0.018793326,-0.25012347,-0.5955358,-0.08388628,-0.19782701,0.17790721,-0.18946975,0.2505636,0.052307736,-0.19173534,0.32975197,-0.93871003,-1.2743918,-0.2425095,-1.1800156,-0.056780368,-0.15770036,0.0600504,0.10799242,0.16784462,0.4426492,-0.028704882,-0.036133066,-0.053556122,-0.20443015,0.00915933,0.13925087,0.24473111,-0.1079733,0.24835952,-0.004979753,-0.07860754,0.13152699,-0.08807306,0.39008138,-0.65626746,-0.050692223,-0.02635076,0.24143083,0.12620762,-0.23226677,-1.1322776,-0.03221385,0.06500463,0.18438038,-0.12238999,0.17805544,0.070356175,-0.023605786,-0.35532412,-0.3127607,-0.21158375,-0.21230958,-0.4476828,-0.7473859,0.17951876,-0.5628046,0.08326642,0.41827533,0.17557488,0.21624927,-0.0016694576,-0.61100703,-0.20071729,0.07187064,-0.23458728,0.06116586,-0.25680393,-0.1899382,-0.09471066,0.015872838,0.16473253,-0.075457096,0.090891965,0.09596006,-0.15090275,-0.020713406,0.15319635,0.159116,-0.17704988,0.05174763,0.08565162,-0.0072237896,-0.109725714,0.2168294,-0.25523397,0.19056545,0.051724263,0.16489984,-0.12724169,-0.19721605,0.002368578,-0.005407479,-0.18655841,0.11789048,-0.046009235,0.18037395,0.19246282,-0.89661366,-0.13055825,-0.07693272,0.10753464,0.014832623,-0.07718994,0.20966291,0.64656585,-0.278839,0.20011997,0.05470466,0.31806302,0.018558519,0.0067000915,-0.5785582,-0.32298574,-0.46328574,0.43854806,-0.10844447,-0.7331403,0.1485753,-0.028805906,0.2616863,0.07568734,0.2550885,0.038836166,0.025570385,0.29887915,-0.05671168,-0.1539252,-0.07654433,-0.27865168,0.012846297,0.17387979,0.03648655,0.0019904342,-0.14151654,-0.22549579,-0.3919101,0.13799633,-0.031911593,0.22652508,-0.14093146,0.018148733,0.14901955,0.03445917,-0.111248076,-1.5743129,-0.08887247,-0.07700868,-2.0922413,0.13635397,0.14018561,-0.24113426,-0.015682206,0.0060315644,0.14246172,0.04873778,0.12452058
10,0.100149974,-0.13903283,-0.28673044,0.06743852,0.015958147,0.009359467,0.09489983,-0.059585776,-0.0022991565,0.043092802,-0.70486563,0.015050752,0.13746077,0.082996465,0.15470842,-0.35008568,-0.419014,-0.5865599,-0.29409876,0.085336395,0.14964296,0.2053342,-0.3476431,0.14311945,0.46353337,0.13289545,-0.09895044,0.28126994,-0.097861916,-0.26085734,-0.18126215,0.39049283,0.020416066,-0.11619394,-0.33033627,0.09022686,0.09957111,0.0050523155,0.15770803,0.158144,0.14288457,-0.018031111,-0.059135877,0.09270061,-0.36063746,-0.14941795,-0.089874946,0.06031279,0.0049285633,-0.12503208,0.18782473,0.17119952,-0.09547638,0.039261725,0.051752735,-0.00036894786,0.11562364,-0.3711015,0.13827686,-0.13613977,-0.17815565,-0.078514025,0.7263338,-0.0071753184,-1.8527796,0.032671236,0.056473173,0.019509144,0.23452164,0.0584915,0.24132958,0.20048791,-0.107344486,0.17802308,-1.9650145,-0.22328852,0.11379717,0.027301872,-0.04308708,-0.07770224,0.1029949,-0.007312577,0.27210683,0.08883502,0.22276083,-0.099656396,-0.07856379,0.17818283,0.41495737,0.046537086,0.36971873,-0.023060733,-0.038737733,0.07360503,-0.109527715,0.060734667,0.21601821,-0.89605236,0.18059964,0.08427583,0.09709608,-1.2823666,0.13835603,-0.14024462,-0.047053095,-0.47287577,-0.23346637,0.121796764,-0.11816032,-0.10611725,0.32007283,-2.1779697,-0.3975157,-0.4112978,0.07321496,0.05718585,-0.048791226,0.13520004,-0.0460694,-0.6838744,0.07250329,-0.2076232,-0.18020862,0.26468176,-0.14152196,0.04133075,-0.16324337,0.13988785,-0.072837494,0.10719962,0.033614207,0.08511158,0.19325598,-0.2892293,0.24557391,0.15411931,0.039380778,-0.017968478,0.13496678,-0.43652883,0.25230694,0.12889536,0.16389494,0.124976076,-0.10769796,-0.04077254,-0.06611419,0.032480452,-0.33079806,0.31516752,0.021937799,-0.0895924,-0.39851713,-0.07270218,0.06787013,0.18188873,0.14548452,0.13466966,0.09341203,-0.06166374,-0.05052612,0.20502314,-0.018589856,-0.046505753,0.008691253,-0.17157666,0.29214272,-0.8294534,0.16959378,-0.13594551,0.14942425,0.1101163,-0.95510256,-0.38264284,-0.0026590072,-0.06309793,0.2806431,0.06628355,-0.020890925,0.13751931,0.05345771,0.09452887,0.190329,0.063354306,-0.028685158,-0.038855653,0.12246474,-0.0023377046,-0.047083415,0.12210333,-0.055915892,-0.033709288,-0.1754242,-0.16240062,0.17347609,0.11822376,0.05792234,-1.5258187,0.030229716,-0.12989412,0.020611007,0.13857882,-0.07518404,0.29169747,-0.08174965,-0.6321604,0.0275203,0.09726951,0.15485494,0.025065113,0.042243473,-0.0086704595,0.10040987,-0.7060739,0.07986112,-0.12217454,-0.12265888,0.13904959,-0.11035606,0.24870029,0.0982992,-0.14204592,-0.074239634,-0.027155513,-0.20422088,0.07432959,0.124510825,0.0371496,0.18283491,0.11128915,-0.081061095,0.10839822,-0.0013714777,0.152593,0.3440697,0.14118133,-0.034744706,0.21268387,0.081691615,0.016759666,0.014808289,0.031570554,0.109575875,0.19993623,-0.5040414,0.042665686,0.08484733,-0.4517344,0.16044688,0.36196515,0.2647304,-0.042136382,0.089931116,-0.109502204,0.10272173,0.08389911
11,-0.030171195,0.31962532,0.363492,-0.029995618,-0.05897033,0.013046984,0.007770309,0.027980791,0.04398537,0.18067943,0.4975939,0.021927595,0.103063114,-0.1682208,-0.071009874,-0.16322073,-0.07018267,-0.30496302,0.26502648,0.11662689,-0.4910181,-0.02941745,-0.04415196,0.087896705,0.3909771,0.13866925,0.03598289,0.18859279,-0.6317681,0.18496062,-0.18862665,0.15030928,0.2890484,-0.12761608,-0.89945453,-0.1161646,0.058053546,-0.028454911,-0.13524368,0.25395927,-0.13386276,-0.15946704,-0.048822396,-0.23640217,-0.46305197,-0.3417467,0.18775725,-0.0806052,-0.086624354,-0.75929016,0.113425516,-0.93330556,-0.008568332,-0.12608288,-0.017174449,-0.17724358,0.006134929,-0.08972753,-0.14209169,-0.069360375,-0.030097581,-0.26135623,-0.31808636,-1.6052628,0.26528054,-0.17680685,-0.12072392,0.056667853,-0.25596184,-0.22261623,-1.3050419,0.071998365,-0.18241158,-0.27173093,0.0738517,0.08063814,-0.22391623,0.11067077,0.19482759,-0.12085234,-0.17938867,0.0844678,-1.0503206,-0.13763139,0.065951824,0.046852723,-0.060006894,-0.2808256,0.16351135,0.03575031,0.306694,0.10052854,0.24255912,0.118285164,-0.32594368,0.20207821,0.38659662,-0.58786106,0.025874458,0.10484492,0.18036002,0.4097115,0.05599867,0.37517428,0.12147127,-0.6575011,0.32183066,-0.12641117,-0.008414176,0.2811297,0.17924461,0.2722926,-0.18558969,-1.0488764,-0.018243628,-0.021120077,0.05635177,0.016490662,-0.0070023495,0.18124437,0.007579928,-0.17223044,0.45293012,0.03652994,0.7242823,-0.03633041,-0.14135908,-0.0781465,0.5251799,-0.07211017,-0.02475497,-0.23516636,-0.24006557,-0.53401935,0.17728105,-0.2837667,0.024312172,-0.029294554,0.09987005,0.18316743,-0.34492558,-0.07703702,-0.047054417,-0.5303336,0.43282202,-0.6378325,0.17714688,-0.13196033,0.31439912,-0.79243535,-0.19709606,-0.049165193,0.60897267,0.059315566,-0.27052954,0.0054235123,0.07677646,-0.018699516,0.18810795,0.19634897,-0.06358189,0.06364252,-0.016535634,0.08452137,0.013408188,0.11380171,0.2271413,-0.33872113,-0.071191944,-0.046805177,0.04408359,-1.5762545,-1.6675254,0.058925636,-0.22086687,-0.2251279,-0.3756315,-0.070794225,-0.05850001,-0.27532876,0.09898295,0.018911537,0.15511699,0.056682337,0.28496557,0.2611217,0.096547805,-0.25368384,-0.10990328,-0.0012312892,0.13967988,-0.025463605,0.5354124,0.4684349,0.05598761,-0.09165445,0.12824549,-0.07936943,-0.001199959,0.15271564,0.11176285,0.12434749,-0.2808369,-0.07871193,-0.4726395,0.3404874,0.004120661,-0.04856393,0.2593225,0.0975421,-0.2121381,0.052480936,-1.0863607,-0.49231982,-0.12424985,0.025653051,0.26919374,0.054650977,0.11756,0.34811702,0.070792176,-0.000101809135,0.007508692,0.11888077,-0.29187727,0.06966194,-1.3866498,-0.07667485,0.21806349,0.1131801,-0.023796402,-0.050273303,0.3683499,0.13981244,0.13182814,-0.15980083,0.04084766,0.36942393,-0.16602196,0.08241932,0.18938412,0.067635514,0.09077015,-0.008090703,0.018998515,-0.11465131,-0.11617426,0.008597399,-0.005777916,-0.7148927,0.3655028,0.06636264,-0.26441312,0.07452483,0.10851478,-0.0328159
12,0.17523573,0.26334813,0.003408917,0.20654331,-0.0019538042,0.10993238,0.04565382,-0.17102446,0.06023052,0.104406536,0.15926495,-0.04694357,0.20035619,0.107846454,-0.06633347,0.26488635,0.2867693,0.10115623,-0.11292796,0.05532752,-0.94847727,-0.15034115,0.018378735,0.04664989,0.27823615,0.1320547,-0.15166411,0.045982946,-0.41005033,0.1488796,0.05788547,-0.018551974,-0.07146821,-0.1526761,0.16388148,-0.0800512,-0.037940152,0.024890611,0.23348595,-0.016114771,0.2187669,0.08484769,0.23183969,-0.1465548,-0.60258096,-0.11588218,0.05683632,-0.02124711,0.066426314,-0.31470346,-0.39080822,-0.87053305,0.07904514,-0.20912574,-0.09382761,0.064286806,-0.06425653,0.39274627,-0.049376212,0.10778632,-0.1859693,0.255365,-0.19126782,-1.1704674,-0.2522846,-0.33245078,-0.16088454,-0.07981393,0.029100224,-0.2284509,-1.521398,-0.22350994,0.22628126,-0.045521896,0.19663729,-0.007789436,-0.27190083,-0.07355317,-0.06555917,0.33890572,0.05642277,-0.03914848,0.6399158,-0.19380818,-0.00044578957,0.065467395,0.1546113,-0.22545491,-0.045712646,-0.02912345,-0.29383972,0.17802653,0.12414231,0.026492277,0.19225632,-0.049010698,-0.27733234,0.15143761,-0.017946335,0.15579784,0.10396414,-0.031527743,-0.07741758,0.088611476,0.12710096,-0.09890307,-0.21223828,-0.16140357,0.08954351,-0.1346054,0.021424675,0.15330133,-0.23693909,0.15392381,-0.06366155,0.13609411,0.051635146,0.081410676,0.091054484,0.21632007,0.019341897,0.428622,-0.6246764,-0.026571084,-0.06332365,-0.11145939,0.53481364,-0.84849906,-0.25745052,-0.120067134,-0.06773756,-0.079787716,-0.52360785,-0.5458484,0.02047158,-0.16770132,0.2001103,0.0658204,0.14698145,0.06900757,0.21653152,-0.08640256,0.14383903,-0.33820295,0.032518603,0.13550624,0.13150865,0.020432856,-0.38430294,-0.44690937,0.049520932,0.070036046,0.1864224,0.20189016,-0.08418596,-0.77179366,0.088563636,-0.24543732,0.11151329,-0.068113044,-0.012196237,-0.7761259,0.02341903,0.06615725,0.07092236,0.16606537,-0.15614732,0.2579177,-0.043265976,0.10153762,0.09584306,0.48382726,0.23940201,-0.20078923,0.1522688,-0.18862033,-0.25686777,-0.124839656,0.17962585,0.10046629,-0.12765399,0.20289163,0.13002735,0.10972686,-0.29237187,-0.027140848,0.11548979,0.556096,0.21093741,-0.07532014,0.07201589,-0.063808426,-0.05650447,0.308519,0.044219263,0.18319209,0.5580613,0.19423163,0.0009619969,0.11392477,0.033257026,0.17880544,-0.4724176,0.02683416,0.08107506,0.047720708,0.13400114,0.11460652,0.14656004,-0.035796538,-0.10300126,-0.06845702,-0.7680448,0.30370185,-0.12131267,-0.0342092,0.0040022507,0.08410895,0.025463648,0.029331055,0.100550935,-0.117770866,0.08839324,0.05084857,-0.0548007,0.026264258,-0.80464995,0.06622212,-0.2858732,0.17103,-0.058721475,-0.02328526,-0.20258528,-0.0055840234,0.036412057,-0.08921066,0.13791506,0.14208996,0.18286683,0.12887898,-0.07709,0.18787621,0.035151206,0.19675966,0.16102852,-0.10125143,-0.16930449,0.14127249,0.1900563,-0.56012625,0.12236162,-0.0027681736,-0.30663306,0.14851157,-0.03116368,0.02656089
