,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13,0.1100486,-0.0015578069,0.3775026,0.10476838,0.3693495,0.04169432,-0.054360826,-0.05164873,0.37540942,0.27331018,-0.66076726,0.100714125,0.004159613,-0.022763288,-0.045871515,-0.15781838,0.1499572,-0.039380044,-0.12289886,-0.04508509,-0.33421388,0.046911463,0.39135146,-0.07804697,0.35904124,0.10860048,-0.29009983,0.096003525,-0.13114107,-0.017244888,0.13317731,0.07993174,-0.105348825,-0.22459742,-0.4310515,0.047317334,-0.041933775,-0.024937822,0.14256643,-0.2691466,-0.13672191,0.044815723,0.09264977,-0.060225114,-0.4761767,0.5674568,-0.060971167,0.12958413,0.04524678,-0.18489654,-0.14380091,-0.5433647,-0.03841077,-0.03747985,-0.023169398,0.07148136,0.16872652,0.34270278,0.034567602,-0.032082893,-0.0887565,0.13393353,0.0069916816,0.061355695,-1.1359895,0.05426579,-0.08112982,0.32695347,0.10460283,-0.035955172,-0.8042914,-0.123109736,0.09042634,0.11115483,0.056959055,-0.061668962,0.097264156,0.36428258,0.08425651,0.30806652,-0.031072864,0.1603629,-0.032566387,0.028395995,0.0728218,0.25561613,0.16031161,-0.38912967,-0.010602395,-0.12175896,-0.21714066,-0.1375747,0.0360572,-0.030560162,-0.14363192,0.34535804,0.12791523,-0.16157374,0.26449192,-0.08970108,0.19218995,-0.7319063,0.0076045766,-0.08096865,0.029941164,-0.2111113,0.23021819,0.0058896067,0.0597398,0.044988308,0.39818436,-0.15868703,0.322632,-0.28565174,-0.041727096,0.007167451,-0.054979246,0.027509278,0.2208003,0.47508064,0.18134469,-0.04308293,-0.27461648,-0.027860451,-0.1877967,-0.33520824,0.5586303,-0.105171375,0.33443177,0.2385587,0.109495886,-0.08414045,-0.14140111,-0.5573083,-0.006674823,-0.12208645,0.093488246,-0.25602415,0.106843874,0.05780723,-0.45222214,-0.2503435,-0.07194626,-0.093281284,-0.10474696,0.2734344,-0.039708555,-0.007248075,-0.16819564,-0.48853025,-0.015041692,0.036441598,-0.16327816,0.17880234,-0.2809677,-0.96054035,0.08245082,0.26044184,0.06276761,0.03426954,0.013774203,-1.160985,-0.18626304,0.31213534,0.015043556,0.019591877,-0.20665541,-0.1315479,-0.14647214,0.16077067,0.13117039,0.18920451,0.022992896,-0.09680041,-0.092002615,-0.08514061,0.15907997,0.028896285,-0.1600333,0.0013512486,-0.013870722,-0.035540562,0.22624552,-0.047609903,-0.1225145,-0.039013878,0.02695121,-0.11431314,0.31575096,-0.08752961,-0.033243395,0.11380395,-0.19721286,0.09326489,0.085839584,-0.18904288,0.39962983,-0.08163167,0.37472647,-0.09412523,-0.11904466,0.065081716,-0.18853013,-0.016756807,-0.49490726,0.14149986,0.13944852,0.108233646,-0.009067974,-0.11840476,-0.012116332,0.41016227,-0.056903183,0.044434965,-0.4009156,0.23133399,-0.48680174,0.12270779,0.075323716,-0.07349609,0.120823644,-0.16781053,0.06724582,0.060965173,-0.32719266,-0.12351651,-0.5439323,-0.028388942,-0.22466226,0.018469768,0.06394923,0.07907488,0.1172811,-0.020592181,-0.20194517,0.46727782,0.017518274,0.04278964,-0.07696998,0.30348593,0.048795376,0.022535117,0.023289641,-0.15315692,0.38867062,0.12197261,0.11265131,-0.0024792037,-0.012734974,0.16865978,-0.3902533,-0.07929996,0.054508712,0.040212493,0.086758934,-0.08268527
14,0.059805505,0.003516372,-0.26376328,0.18779282,0.1442942,0.20318185,0.08622339,0.20258243,0.068184696,0.0346329,0.13179004,0.13697961,0.071230374,0.12464794,0.2581715,0.13994536,0.052222036,0.22510882,0.28852051,0.09772677,0.09061373,0.02952083,-0.022113508,0.18232298,0.049220674,0.17038041,-0.3128823,0.0993499,0.12669072,0.35969865,0.02827715,0.22349013,0.09107588,0.045972276,-0.20996575,0.15462177,-0.09132702,0.011292032,0.14022686,0.13977775,0.05382091,0.12725173,-0.07730544,0.3256632,-0.7624013,-0.0967101,0.21064918,0.09481536,-0.07613192,-0.7461065,-0.123678476,0.101541184,-0.059451915,0.08055799,0.26108858,0.05520281,0.1412777,-0.08769126,0.19135867,0.25515667,0.14733051,0.046452083,0.21762663,0.1729725,-0.46115637,0.29712024,0.028172327,0.08627729,-0.31511766,0.23307903,0.21301737,0.15897119,0.10673632,0.07920917,-0.05715087,0.65716964,0.001507913,-0.025260456,-0.29772365,-0.25548214,0.14151388,-0.042489134,0.29365307,0.21859743,0.040704444,0.2784398,0.082535684,0.04479843,0.20277332,0.10969617,0.1677674,-0.023745148,0.19920476,-0.052692503,-0.07276215,0.02087472,-0.25037578,-0.05964727,0.157579,0.03353861,-0.010461021,-0.26956254,0.08294776,-0.13786913,0.092649885,0.07726594,-0.3765005,0.111380234,0.10281548,0.13685955,0.18802504,-0.16825706,-0.23054403,-0.15838549,0.37132168,-0.03040137,-0.102027714,0.18994984,0.04178583,-0.26305938,0.020942675,0.112113655,0.10606276,0.15481183,-0.17082858,0.1354539,-0.15165967,0.2732966,-1.9860089,0.15599412,0.13141233,0.08767855,0.098339215,-0.6174071,0.4059302,0.050183747,-0.00035552506,0.07668193,0.104691885,0.053119007,0.22788517,0.33996356,-0.031693943,0.20508568,-0.054309756,-0.09033668,0.13180214,0.19027404,-0.2757816,0.037815712,0.4878152,0.035524994,-0.18374243,0.1142566,-0.18285733,0.3832422,0.16066682,-0.47180727,-0.3428165,0.1318832,0.14023176,0.18690409,-0.02635032,0.13094968,0.11501717,0.043501776,0.18687525,0.14076224,0.42116007,0.16877449,0.18096,0.18389146,-0.34921774,-0.2255169,-0.10274333,0.14305085,0.05039389,0.20209017,0.06994835,0.10621645,0.19032776,-0.046202928,-0.13000564,0.06388993,-0.110046476,-0.07109618,0.18683015,0.2861418,-0.04736734,-0.031139815,-0.10197778,-0.045640774,0.49493557,-0.757312,0.03649701,0.23309982,-0.29856324,0.019643582,0.07382615,0.20171551,0.15646282,0.27882606,-0.27938154,0.01074483,-0.37602627,0.5462938,0.184982,0.19337262,-0.04354598,0.17361735,0.35285732,-0.033068344,0.1765395,0.11851666,-0.14232962,-0.08454024,0.39653525,0.13721213,0.13598259,-0.0003372037,0.20715712,-0.06390468,0.010685963,-0.10541924,-0.5501331,0.06942213,0.08393085,0.06727077,0.24570681,0.0094715925,-0.07913913,0.22525805,0.07983342,0.24943542,0.0661367,0.06295905,0.18522538,0.19762535,0.05034256,0.14497653,-0.09707689,-0.026230203,0.024379166,0.14012393,0.3521931,0.19184369,0.042748902,0.40110224,-0.0453266,-0.06742349,0.49417272,0.11657472,0.14335723,0.019160269,0.0992539,-0.02481116
15,-0.101637505,0.19935997,-0.8308341,-0.1318624,0.1086818,-0.01157158,0.04610971,0.013692213,0.18158272,0.34926727,-0.077055186,0.0033848078,0.056217004,-0.05463676,-0.32877794,0.008569941,-0.07973281,-0.194993,0.2607902,0.09395535,-0.7365767,-0.1502244,0.059847444,0.055731423,0.20537074,0.108297676,-0.14455704,0.2965962,0.042323027,0.17058575,0.093841255,0.31214446,0.062253565,-0.13136841,-0.3044383,-0.09874296,0.19002636,0.1602548,-0.38966835,-0.115133114,0.15592548,0.07172357,-0.24391161,-0.009247448,-0.8077868,0.06935509,0.20628333,0.016521547,0.14582442,-0.61846423,-0.042605624,-0.84492344,-0.012139592,-0.069357075,-0.2186519,0.026077544,0.10686234,-0.31664842,-0.14221819,0.075278796,0.049797,0.30248126,-0.103504516,-2.276567,0.016500644,-0.35065302,0.032788184,0.32311454,0.19539487,0.23662834,-0.94506526,0.17761801,0.074426204,0.08626069,0.059419267,-1.0068948,0.063850105,0.17437987,-0.2653837,-0.1279259,-0.0755073,0.10518761,-0.8086749,-0.18003716,0.1676001,0.046159837,0.22639231,-0.19112717,0.18661405,0.020561567,0.32358164,-0.15796442,0.13277648,-0.01908853,0.10530003,0.1694846,-0.04826287,-0.63319165,0.22215842,0.044516645,0.21125114,-0.2058778,0.030555861,0.16880436,-0.0074836058,-0.7182229,-0.0014961376,-0.053298414,-0.031142462,-0.13617097,0.33256114,0.08217332,0.2110061,-0.19879371,0.12500215,0.16345854,0.11845012,-0.08386209,0.11864198,-0.63942194,0.14072591,-0.24630022,0.026929574,-0.10615652,-0.20083961,-0.2485658,-1.030129,-0.5019251,-0.25545552,0.0826911,-0.06789105,-0.16632132,-0.60722744,-0.87032187,0.25873482,-0.07112583,-0.030064372,0.039478533,0.15212835,0.067291595,-0.1966526,0.024578208,-0.12805592,-0.20213182,-0.18658555,-0.56940067,0.06643789,-0.111426145,0.28614447,-0.65203804,0.026852522,0.043673553,-0.08755739,0.22808184,0.008778262,0.281036,-0.06956804,-0.28687218,-0.063064516,0.12936479,0.006452721,0.35617715,0.07429154,0.113460794,-0.03794615,-0.053441625,0.36495477,-0.21661085,0.18519512,0.10217644,0.36208963,-0.4952067,0.013385837,-0.15705605,-0.32728803,-0.06013216,-0.17168523,0.10395254,0.061104257,0.1909072,0.056256175,0.18315123,0.022364212,0.32516927,0.1914116,0.2188765,-0.01429412,-0.5900951,0.288611,0.01835991,0.1026522,0.08879235,-0.13092336,0.6084516,-0.08899352,-0.091806084,-1.315086,0.18992336,0.12937059,0.12444583,0.19775991,-0.17890418,-0.13056171,0.19540632,-0.4097096,0.0206882,-0.09001086,0.02267583,0.2577371,0.15934384,-0.46809137,0.0982359,-1.0345322,0.040250774,-0.39042467,0.18114018,0.052616123,-0.018326806,-0.0885214,0.3161574,-0.042006038,0.06884546,0.051176302,-0.06350485,-0.13287362,-0.06219265,-0.9893434,0.32326427,0.24330345,-0.09632208,-0.17512959,-0.10838508,0.22555178,-0.12092328,0.19131565,0.083872385,0.10961267,0.14750083,-0.051608417,0.059760164,-0.112419955,0.13995902,0.07825915,-0.14342257,0.22016965,-0.25509882,-0.062878765,0.22413073,-0.048345156,-0.458157,0.30936635,0.016947456,-0.60495067,0.04260034,0.073865965,0.006764829
16,0.0048530335,-0.14134352,-0.09203232,0.069050916,-0.1459269,0.06919945,0.06568561,0.30143186,-0.11740949,0.04348244,0.25794557,0.09621788,-0.04241035,-0.13573916,0.097979784,0.060232922,0.19828387,0.056473102,0.11307593,-0.056749623,-0.06604868,0.05388018,-0.094825625,0.19839503,-0.22829798,0.039499663,0.018871138,-0.022264032,-0.5758603,0.02931096,0.2945229,-0.09785977,0.07360102,0.45161378,0.054240074,-0.08043272,0.030666199,0.058852777,-0.007855075,0.005894522,-1.082964,0.123432875,0.04513188,-0.16404156,-0.28817144,-0.017016059,0.040600073,-0.0064694653,0.20399052,-0.13654932,-0.78697073,-0.35502246,0.021554831,-0.3536653,0.021472875,0.047032587,0.021949807,-0.0708778,0.020278655,0.13881168,0.05982872,0.122457005,0.49955782,-0.5117601,0.20678772,-0.09619663,0.047853447,-0.35043442,0.008022706,-0.5351794,0.16085477,0.2883482,0.025149941,-0.14523421,0.17303674,0.027651588,-0.18614204,-0.15048316,-0.18680026,0.0019523818,0.09828087,-0.17569049,0.530691,-0.08527392,-0.011884642,0.14131108,-0.16667622,-0.15333457,0.09107904,0.00015906553,-0.14272515,0.06230749,-0.028478062,-0.15750784,0.1718811,-0.059599306,-0.19737408,0.23700829,-0.1953658,0.031935826,0.07902777,0.15134232,0.0021418727,0.0002050494,0.016001409,0.3338626,-0.08719408,0.024278408,0.028307784,0.18355785,-0.66926956,0.1214557,0.20647238,0.06259003,-0.33767563,0.18636829,0.040041633,-0.001332442,-0.09615442,0.012243007,0.0555057,0.014424175,0.32692918,0.03794143,0.17542198,-0.06611281,0.016105449,-0.10092629,0.10696172,-0.20545562,-0.094567195,-0.47306386,-0.12368483,-0.30158627,-0.022453781,-0.6588015,-0.086859345,0.07942871,0.025649218,0.14960797,0.02061314,0.19008213,0.08189253,-0.38483915,0.09341258,0.12014936,-0.10634551,-0.07022944,0.3683289,-0.14726427,-0.09935991,0.1163042,0.2107522,0.09487463,0.14333183,0.37942874,-0.05275384,0.03511306,-0.18314517,-0.1599199,-0.11776621,0.06795396,-0.07551419,0.08869593,-0.020448398,0.029064035,0.029992072,0.2597804,0.08495754,0.05965186,-0.06419999,-0.19105664,0.10891012,0.45374247,0.0022258062,-0.5015406,0.43459687,-0.29546326,0.028379617,-1.0051821,-0.18923122,-0.93737495,-0.005521618,-0.044643134,0.16517691,-0.17315134,-0.121402845,-0.035808846,0.056896012,0.0015605307,0.05203951,0.14734522,0.044433992,-0.28293335,-0.038676597,-0.074279994,0.059176747,0.20789008,-0.03833149,0.060646445,-0.043336567,-0.06734644,-0.50558555,0.03377987,-0.43391648,0.33565643,-0.04937419,0.0834735,-0.24148588,0.13641326,-0.046106465,-0.14164442,-0.4515,0.10590288,-0.0056550177,-0.088376015,0.19024591,-0.07182391,-0.0071007474,-0.12645897,-0.16022448,-0.10249153,0.09869297,0.1179128,0.02848102,-0.06119669,0.20782666,-0.84283775,0.11479161,0.03009395,-0.13541542,-0.03205951,-0.10618344,-0.00034406615,0.09822495,0.025271103,-0.07847376,-0.17524074,-0.037152603,-0.3029883,0.013577082,-0.04779755,0.05071922,0.13563883,0.03722081,-0.14744413,0.035118356,0.0061379853,0.11035363,0.56652236,-0.5694694,0.18241563,-0.039564822,-0.042747434,0.0044809077,-0.09528215
17,0.001126107,0.15531166,-0.060869068,0.15938678,-0.093437985,0.10600431,-0.035318583,0.021921573,-0.12741014,-0.18362808,-0.49021336,0.004258808,-0.105528325,0.19089946,0.12873329,0.18410715,-0.03203054,0.30863377,-0.25054833,0.086820304,0.39436203,0.28208637,-0.09574731,-0.23422149,-0.068005696,0.039345186,-0.040440008,-0.18425499,0.1916116,-0.2188645,0.1380436,-0.3765224,0.00904705,0.1584011,0.3109323,0.109320976,0.045660242,0.21739218,0.14230761,-0.3818499,0.16114767,-0.05425111,0.3227491,0.079030536,-0.23102942,-0.39694202,-0.07813789,0.12109377,-0.034503344,-0.31529948,0.008200086,0.25052172,0.041345447,-0.03069081,0.104459986,0.024691788,0.113425195,-0.19669153,0.2324695,0.25102955,0.26645887,0.17693175,0.65965503,0.2415525,-0.9558393,0.2342414,-0.094278045,-0.40322065,0.06619778,0.10069951,0.40672117,-0.6851242,0.1383454,0.24183302,0.14386623,-0.14694095,0.064404555,-0.032655414,0.11476898,-0.16256274,0.3589063,-0.025934147,0.22301233,0.1839476,-0.077389024,-0.115105085,0.065083034,-0.036569588,-0.30912536,0.04099395,-0.6369034,-0.011222046,-0.39130223,0.09989139,0.089601986,-0.2869897,-0.30892175,0.13584082,-0.1957739,0.026168708,-0.19425684,-0.5175555,-0.017729394,-0.13396193,-0.08864127,-0.0666343,-0.2642305,0.19182637,-0.024197355,-0.2689131,-0.17744394,-0.041258626,0.030261047,0.08969727,0.09935817,0.022044268,0.019383833,0.14831962,-0.09448137,-0.13911854,0.09933249,0.044048175,-0.2869725,0.15696442,-0.083993286,-0.13466349,-1.9031996,0.32214278,-0.96725816,0.14497499,0.076464705,0.22473718,0.306725,-0.18092106,-0.020385507,0.010531683,-0.026379038,0.012000616,-0.045725025,-0.1464415,-0.27811223,-0.31963256,-0.11918969,0.13806745,0.055640545,0.5568759,0.13148828,0.16648704,-0.16199929,0.11076661,-0.0049902503,-0.040477883,-0.22140786,-0.18455596,0.14919277,0.39152023,0.007765927,-0.61360484,-0.0007139461,0.22286266,0.22692312,0.13402571,0.034830865,0.056668654,-0.14312576,-0.11590002,-0.10639704,-0.1817647,0.46685457,0.06726764,-0.09627394,-0.18822227,0.33269808,0.35219583,0.15269274,0.25581834,0.25382382,0.11010629,0.075037345,0.27137277,0.12716995,0.06839302,-0.0155017115,-0.37304652,-0.16326544,-0.25246486,0.11386055,0.49296507,0.04380154,-0.19012159,0.13911827,0.12485154,-0.40613848,-0.52285963,-0.090040594,0.4399503,-0.18775995,0.19326158,0.011912422,-0.14884824,-0.0942635,-0.0031110747,0.14419736,0.20374027,-1.4973812,-0.04498456,0.13623744,0.10589206,-0.61549616,0.08171713,0.12502256,-0.31252134,0.28432828,0.1631791,-0.50864565,0.049527492,-0.1152097,0.113665804,0.3196142,-0.44581506,0.14949742,0.062683575,0.06009021,0.19224453,-1.5582348,-0.12142975,0.24016525,0.088460155,0.22182365,-0.036723472,-0.0437435,0.07912985,0.047122687,0.07248123,-0.19399108,-0.23986407,0.14375712,-0.09660317,0.28682354,-0.4174404,-0.04183061,0.07263497,-0.10339534,0.0578641,-0.11926245,0.15002744,-0.18854609,-0.09430045,0.040114313,0.5976361,0.070692256,-0.06726173,0.26003975,-0.07220996,0.12680584,-0.07101502
18,0.131856,-0.11987744,0.4856411,0.14127856,0.005769865,-0.057632986,0.0013237644,-0.07048909,0.000724206,-0.061919488,0.21616066,0.014290754,0.06375169,-0.15902941,0.10044033,0.2644505,0.20449089,0.03255481,-0.007260076,0.08608291,-0.076778695,-0.014865355,-0.6414554,-0.022111105,-0.09051948,0.10941339,0.028662987,-0.058704298,-1.1846619,0.15978976,-0.46233624,-0.036542423,-0.049392328,-0.30415204,0.19063538,-0.20532052,0.059374936,0.10133171,-0.098765336,0.38408685,-1.3267447,0.046969347,0.17032105,-0.19634528,0.011954047,-0.3838928,0.09309439,-0.0028620495,0.036526516,0.05622448,-0.771971,-0.5539574,0.055492382,-0.48194143,0.022832736,0.065926544,0.060268726,0.16798434,-0.094502546,0.40194353,-0.08952032,-0.03355219,-0.13888846,-1.7947438,0.031352777,0.04310181,0.44621956,0.062406726,-0.05976865,-1.3538948,-1.100325,0.049254514,0.058580942,-0.18283021,-0.034911115,0.078009,-0.16441928,0.08820855,0.051652357,0.08795828,0.11125931,0.10800957,-1.2877569,-0.039789777,0.12768485,0.022577412,0.11591366,-0.0751845,0.05916649,-0.13149992,0.22000228,-0.055789243,0.13856634,0.14375527,0.111519754,-0.093557015,0.35597602,0.19520657,0.073066086,0.14615835,0.036382847,0.12206303,0.042928588,0.12921453,0.12073225,-0.6694812,0.25639707,0.04388802,0.17275852,0.201232,-0.04832767,0.15458052,-0.06763434,0.13505298,-0.4366318,0.12668173,0.11941155,-0.05458009,0.11259472,0.39777732,0.0138875,0.039069474,-0.00091490697,-0.117096715,0.098647684,0.027788837,-0.09508719,0.036375962,0.26948544,-0.028252224,0.0061091427,-0.6584233,-0.2210048,0.07603438,0.15702534,-0.78829324,-0.058164414,-0.001211618,0.022110317,0.11546507,0.102065705,0.08340977,0.081483416,-0.32527363,0.07490468,0.09131407,0.033096556,0.013658416,0.11337245,-1.0081991,-0.15167694,-0.041210406,0.10516881,0.049468398,-0.41591904,0.07705876,0.09698585,0.23724487,-0.056644727,-0.20430917,-0.30275184,-0.023809101,-0.105574876,-0.09379993,0.08251329,-0.05619637,-0.01184022,0.3070437,-0.18884958,0.046818685,0.011747277,0.2309053,0.18334725,0.0082516465,0.12425109,-0.29629496,-0.8685137,-0.2625326,0.0978483,-1.78718,-0.016869051,-1.0773879,-0.08299493,-0.0699229,-0.0089361435,0.15041332,0.057317372,-0.15730093,-0.04286664,0.17725258,0.072743885,-0.14620674,0.2732116,0.032820605,0.15629075,0.3010963,0.06709493,-0.028322192,-0.1425749,-0.034925103,0.09929979,0.008810591,0.39802703,-0.1359882,-0.13210078,-0.12958483,-0.1464357,-0.10481054,0.19773702,-0.0136480015,-0.1442055,-0.036803626,-0.15838613,0.19661653,-0.08435164,0.03187468,0.21916783,0.069922104,0.038844846,0.116493575,0.053163737,0.14054723,0.07616118,-0.054404322,-0.14772771,-0.081259795,-1.3465633,-0.82897234,-0.1147999,-0.0072575407,-0.06487241,-0.26034743,-0.15157185,-0.030330189,0.10318936,-0.15602475,0.0077290554,-0.21907641,0.29760087,0.10255104,-0.051896226,-0.13975494,0.063296184,-0.076404124,-0.15382676,-0.19141343,-0.10499239,0.117950976,0.0053426605,-0.6939575,-0.639183,-0.07263209,-0.19226871,-0.043630295,-0.09897359,-0.021360647
19,0.09417899,-0.16584687,0.16372322,-0.1851389,-0.035223637,0.00081915234,0.096703336,0.06767686,-0.02472731,-0.04630131,0.38963914,0.027012743,0.015169345,0.12089613,0.103131086,0.16189827,-0.34011337,-0.67135656,-0.2537375,0.10395415,-0.11726378,0.17717819,0.114351,-0.56785744,-0.085379064,0.16029632,-0.7532264,0.13335341,-0.12609152,-0.255143,-0.009039627,0.008051003,0.047023524,0.10976289,0.6020937,0.06503126,-0.026224868,0.10054113,0.20375556,-0.21380872,0.023306439,0.008235776,0.1557801,0.060160346,-0.15591946,-0.04990518,-0.88101095,0.14964338,0.06348522,0.23309171,0.26381943,-0.05461476,-0.048955686,0.20826584,0.06740729,-0.31005505,-0.045852654,0.113060154,0.10016478,-0.017152473,-0.1388078,-0.40164012,-0.6437294,-0.21686654,0.36550152,-0.08694345,0.74499565,-0.011719725,0.24736495,0.017332999,-0.09503261,0.015530555,-0.35687494,0.042187642,-1.8365852,-0.293591,0.28004745,0.18561004,0.03802399,0.24763897,0.035116665,0.106244266,0.32517865,0.10626873,0.013641019,-0.6258188,0.10350917,0.2460025,-0.16240345,-0.11938141,0.09793933,0.04652001,-0.070129514,0.040631536,-0.25180623,-0.0485864,0.38666686,-0.20384212,-0.06041518,0.15360747,0.08807783,0.37837055,0.19946232,-0.7795837,0.0847062,-0.58930075,0.3473161,0.15758918,0.08055792,-0.38371104,-0.064214714,-1.3592753,-0.2372629,-0.006321259,0.057940815,-0.070316546,-0.12528688,0.058878392,0.22691955,0.10164119,0.20927946,-0.068319,0.022775408,0.054124147,0.075920336,0.26961625,0.21543734,-0.18945839,0.30829805,0.035681996,0.10419514,0.08994417,-0.05538216,-0.04990961,-0.20014413,0.21683374,0.18302754,0.15749829,-0.004009545,-0.4011673,-0.27786458,-0.05757633,-0.13208146,0.058565266,-0.09022231,0.37077984,0.22187003,0.033389833,-0.07424798,0.01171803,0.12947899,-0.13766311,-0.18431297,-0.52429324,0.108542755,-0.24298222,-0.03364554,0.22347271,0.09300611,-0.0147146005,-0.027492747,-0.35739848,0.08543166,-0.077242956,-0.24914367,0.009939554,-0.18791588,-0.19264151,-0.5621707,0.045281995,0.20314814,0.0052552447,-0.14334679,-0.1426575,0.16388382,-0.14467753,0.21462378,0.07149149,0.07341106,-0.018751593,0.05563725,-0.08998461,-0.06891917,0.1901374,0.08338835,0.17473921,0.06087522,0.15621239,-0.427877,-0.13569239,-0.006448434,-0.13087928,-0.53569347,0.22403958,-0.012296379,0.8097675,0.24540983,-0.9262408,0.098749384,-0.12333236,0.07691687,0.025068505,0.019390753,0.2913946,0.10790611,-0.61853355,-0.008859825,0.12077612,0.26731366,-0.010720877,-0.005920337,0.061945837,0.075824335,-0.4044983,0.18685661,-0.032706846,-0.48479816,0.068408355,-0.10067896,0.2924048,0.050022364,0.38120148,-0.061524663,0.09465747,0.0551227,-0.10900694,0.0385295,0.059105705,-0.15634394,0.123991564,-0.0070464956,-0.052938268,-0.12656982,-0.11380248,0.036235668,0.21395634,0.09744715,0.05603423,0.4106172,-0.09791131,-0.015849613,-0.019440994,0.08197769,0.074894734,-0.45197695,0.08988486,0.13611801,-0.5642629,0.12094211,0.3781096,-0.257305,0.07591836,-0.044794902,0.072719246,0.054029457,-0.15898252
